frame.number,frame.time,wlan.sa,wlan.ra,frame.len,wlan.fc.retry,wlan.bssid,wlan.seq,wlan_radio.channel,wlan.fc.type,wlan.fc.subtype,wlan.fixed.timestamp,wlan.fixed.beacon,wlan.ssid,wlan.rsn.akms.count,wlan.rsn.akms.type,wlan.fixed.auth.alg,wlan.fixed.auth_seq,wlan.fixed.status_code,wlan.fixed.finite_cyclic_group,wlan.fixed.aid,wlan.fixed.reason_code,eapol.keydes.type,wlan_rsna_eapol.keydes.msgnr
925,"Jul 13, 2023 15:21:17.144012223 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3556,2,0,8,0x0000000003e44180,16,Aya's Galaxy ,1,2,,,,,,,,
926,"Jul 13, 2023 15:21:17.149782692 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
927,"Jul 13, 2023 15:21:17.207665901 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
928,"Jul 13, 2023 15:21:17.219538469 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
929,"Jul 13, 2023 15:21:17.342168416 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3568,2,0,8,0x0000000003e7476c,16,Aya's Galaxy ,1,2,,,,,,,,
930,"Jul 13, 2023 15:21:17.431873516 GMT",80:1f:02:e9:f4:68,ff:ff:ff:ff:ff:ff,65,0,ff:ff:ff:ff:ff:ff,1682,2,0,4,,,Zain656756,1,,,,,,,,,
931,"Jul 13, 2023 15:21:17.457261969 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3575,2,0,8,0x0000000003e90972,16,Aya's Galaxy ,1,2,,,,,,,,
932,"Jul 13, 2023 15:21:17.553513366 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3581,2,0,8,0x0000000003ea8180,16,Aya's Galaxy ,1,2,,,,,,,,
933,"Jul 13, 2023 15:21:17.760193224 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
934,"Jul 13, 2023 15:21:17.840540152 GMT",ce:6b:60:77:85:72,d6:7e:a7:8e:35:cb,42,0,d6:7e:a7:8e:35:cb,1888,2,2,4,,,,,,,,,,,,,
935,"Jul 13, 2023 15:21:17.840736790 GMT",,ce:6b:60:77:85:72,28,0,,,2,1,13,,,,,,,,,,,,,
936,"Jul 13, 2023 15:21:17.841675099 GMT",d6:7e:a7:8e:35:cb,ce:6b:60:77:85:72,44,0,d6:7e:a7:8e:35:cb,102,2,0,12,,,,,,,,,,,7,,
937,"Jul 13, 2023 15:21:17.842051540 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
938,"Jul 13, 2023 15:21:17.892419486 GMT",,ce:6b:60:77:85:72,28,0,,,2,1,13,,,,,,,,,,,,,
939,"Jul 13, 2023 15:21:17.893625062 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
940,"Jul 13, 2023 15:21:17.897568241 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3602,2,0,8,0x0000000003efc180,16,Aya's Galaxy ,1,2,,,,,,,,
941,"Jul 13, 2023 15:21:17.911029197 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
942,"Jul 13, 2023 15:21:17.912355202 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
943,"Jul 13, 2023 15:21:17.932044798 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
944,"Jul 13, 2023 15:21:17.951965950 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
945,"Jul 13, 2023 15:21:17.952478909 GMT",ce:6b:60:77:85:72,d6:7e:a7:8e:35:cb,42,0,d6:7e:a7:8e:35:cb,1892,2,2,4,,,,,,,,,,,,,
946,"Jul 13, 2023 15:21:17.987226967 GMT",b6:f2:68:c9:ce:c5,ff:ff:ff:ff:ff:ff,143,0,ff:ff:ff:ff:ff:ff,470,2,0,4,,,,,,,,,,,,,
947,"Jul 13, 2023 15:21:17.988438507 GMT",ce:6b:60:77:85:72,d6:7e:a7:8e:35:cb,42,0,d6:7e:a7:8e:35:cb,1893,2,2,4,,,,,,,,,,,,,
948,"Jul 13, 2023 15:21:17.988795459 GMT",,ce:6b:60:77:85:72,28,0,,,2,1,13,,,,,,,,,,,,,
949,"Jul 13, 2023 15:21:17.989720883 GMT",d6:7e:a7:8e:35:cb,ce:6b:60:77:85:72,44,0,d6:7e:a7:8e:35:cb,110,2,0,12,,,,,,,,,,,7,,
950,"Jul 13, 2023 15:21:17.989975959 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
951,"Jul 13, 2023 15:21:18.003949131 GMT",ce:6b:60:77:85:72,d6:7e:a7:8e:35:cb,42,0,d6:7e:a7:8e:35:cb,1894,2,2,4,,,,,,,,,,,,,
952,"Jul 13, 2023 15:21:18.004322876 GMT",,ce:6b:60:77:85:72,28,0,,,2,1,13,,,,,,,,,,,,,
953,"Jul 13, 2023 15:21:18.005040305 GMT",d6:7e:a7:8e:35:cb,ce:6b:60:77:85:72,44,0,d6:7e:a7:8e:35:cb,111,2,0,12,,,,,,,,,,,7,,
954,"Jul 13, 2023 15:21:18.005361572 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
955,"Jul 13, 2023 15:21:18.007302528 GMT",b6:f2:68:c9:ce:c5,ff:ff:ff:ff:ff:ff,143,0,ff:ff:ff:ff:ff:ff,471,2,0,4,,,,,,,,,,,,,
956,"Jul 13, 2023 15:21:18.041438703 GMT",d6:7e:a7:8e:35:cb,ce:6b:60:77:85:72,44,0,d6:7e:a7:8e:35:cb,112,2,0,12,,,,,,,,,,,7,,
957,"Jul 13, 2023 15:21:18.041763788 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
958,"Jul 13, 2023 15:21:18.058217597 GMT",ce:6b:60:77:85:72,d6:7e:a7:8e:35:cb,42,0,d6:7e:a7:8e:35:cb,1896,2,2,4,,,,,,,,,,,,,
959,"Jul 13, 2023 15:21:18.059607889 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
960,"Jul 13, 2023 15:21:18.065396233 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
961,"Jul 13, 2023 15:21:18.065915300 GMT",,76:be:eb:11:6f:ff,38,0,,,2,1,8,,,,,,,,,,,,,
962,"Jul 13, 2023 15:21:18.067656103 GMT",,6c:c7:ec:2b:f0:95,38,0,,,2,1,8,,,,,,,,,,,,,
963,"Jul 13, 2023 15:21:18.077098021 GMT",,76:be:eb:11:6f:ff,38,0,,,2,1,8,,,,,,,,,,,,,
964,"Jul 13, 2023 15:21:18.094193600 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3614,2,0,8,0x0000000003f2c180,16,Aya's Galaxy ,1,2,,,,,,,,
965,"Jul 13, 2023 15:21:18.095204077 GMT",ce:6b:60:77:85:72,d6:7e:a7:8e:35:cb,42,0,d6:7e:a7:8e:35:cb,1897,2,2,4,,,,1,,,,,,,,,
966,"Jul 13, 2023 15:21:18.095382962 GMT",,ce:6b:60:77:85:72,28,0,,,2,1,13,,,,1,,,,,,,,,
967,"Jul 13, 2023 15:21:18.096693694 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,1,,,,,,,,,
968,"Jul 13, 2023 15:21:18.107584903 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,1,,,,,,,,,
969,"Jul 13, 2023 15:21:18.136008819 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,1,,,,,,,,,
970,"Jul 13, 2023 15:21:18.241738574 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3623,2,0,8,0x0000000003f50180,16,Aya's Galaxy ,1,2,,,,,,,,
971,"Jul 13, 2023 15:21:18.340064963 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3629,2,0,8,0x0000000003f68180,16,Aya's Galaxy ,1,2,,,,,,,,
972,"Jul 13, 2023 15:21:18.445923062 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
973,"Jul 13, 2023 15:21:18.446780448 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
974,"Jul 13, 2023 15:21:18.543871757 GMT",,ce:6b:60:77:85:72,28,0,,,2,1,13,,,,,,,,,,,,,
975,"Jul 13, 2023 15:21:18.643945113 GMT",d8:bf:c0:d4:f0:5e,ff:ff:ff:ff:ff:ff,67,0,ff:ff:ff:ff:ff:ff,3712,2,0,4,,,Zain_aiinde,1,,,,,,,,,
976,"Jul 13, 2023 15:21:18.688974067 GMT",,30:4b:07:68:bc:18,28,0,,,2,1,13,,,,,,,,,,,,,
977,"Jul 13, 2023 15:21:18.767800862 GMT",,30:4b:07:68:bc:18,38,0,,,2,1,8,,,,,,,,,,,,,
978,"Jul 13, 2023 15:21:18.869462134 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3660,2,0,8,0x0000000003fe9573,16,Aya's Galaxy ,1,2,,,,,,,,
979,"Jul 13, 2023 15:21:18.919785270 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3663,2,0,8,0x0000000003ff5a2d,16,Aya's Galaxy ,1,2,,,,,,,,
980,"Jul 13, 2023 15:21:19.088516946 GMT",,e0:cc:f8:42:fb:ec,38,0,,,2,1,8,,,,1,,,,,,,,,
981,"Jul 13, 2023 15:21:19.134130597 GMT",80:1f:02:e9:f4:68,ff:ff:ff:ff:ff:ff,65,0,ff:ff:ff:ff:ff:ff,1733,2,0,4,,,Zain656756,1,,,,,,,,,
982,"Jul 13, 2023 15:21:19.203079440 GMT",,30:4b:07:68:bc:18,28,0,,,2,1,12,,,,,,,,,,,,,
983,"Jul 13, 2023 15:21:19.224914941 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
984,"Jul 13, 2023 15:21:19.225992240 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3681,2,0,8,0x000000000404066c,16,Aya's Galaxy ,1,2,,,,,,,,
985,"Jul 13, 2023 15:21:19.227474171 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
986,"Jul 13, 2023 15:21:19.245627593 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
987,"Jul 13, 2023 15:21:19.247016367 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
988,"Jul 13, 2023 15:21:19.253846205 GMT",,e0:cc:f8:42:fb:ec,28,0,,,2,1,12,,,,,,,,,,,,,
989,"Jul 13, 2023 15:21:19.262857468 GMT",da:a1:19:45:cd:87,ff:ff:ff:ff:ff:ff,153,0,ff:ff:ff:ff:ff:ff,706,2,0,4,,,,,,,,,,,,,
990,"Jul 13, 2023 15:21:19.267320224 GMT",,30:4b:07:68:bc:18,28,0,,,2,1,12,,,,,,,,,,,,,
991,"Jul 13, 2023 15:21:19.337262623 GMT",,76:be:eb:11:6f:ff,38,0,,,2,1,8,,,,,,,,,,,,,
992,"Jul 13, 2023 15:21:19.601496850 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
993,"Jul 13, 2023 15:21:19.642039896 GMT",b0:4e:26:27:69:f1,ff:ff:ff:ff:ff:ff,270,0,b0:4e:26:27:69:f1,2522,2,0,8,0x0000009a0d1f21a5,100,MM_Alaa,1,2,,,,,,,,
994,"Jul 13, 2023 15:21:19.651107340 GMT",,e0:cc:f8:42:fb:ec,38,0,,,2,1,8,,,,1,,,,,,,,,
995,"Jul 13, 2023 15:21:19.660748933 GMT",,e0:cc:f8:42:fb:ec,38,0,,,2,1,8,,,,,,,,,,,,,
996,"Jul 13, 2023 15:21:19.680494626 GMT",80:1f:02:e9:f4:68,ff:ff:ff:ff:ff:ff,65,0,ff:ff:ff:ff:ff:ff,1749,2,0,4,,,Zain656756,,,,,,,,,,
997,"Jul 13, 2023 15:21:19.703138706 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
998,"Jul 13, 2023 15:21:19.716282238 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3703,2,0,8,0x00000000040b8180,16,Aya's Galaxy ,1,2,,,,,,,,
999,"Jul 13, 2023 15:21:19.730446727 GMT",80:1f:02:e9:f4:68,ff:ff:ff:ff:ff:ff,65,0,ff:ff:ff:ff:ff:ff,1751,2,0,4,,,Zain656756,,,,,,,,,,
1000,"Jul 13, 2023 15:21:19.746856300 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3704,2,0,8,0x00000000040bf941,16,Aya's Galaxy ,1,2,,,,,,,,
1001,"Jul 13, 2023 15:21:19.807931463 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3707,2,0,8,0x00000000040ce799,16,Aya's Galaxy ,1,2,,,,,,,,
1002,"Jul 13, 2023 15:21:19.920696186 GMT",,30:4b:07:68:bc:18,28,0,,,2,1,13,,,,,,,,,,,,,
1003,"Jul 13, 2023 15:21:19.949877213 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
1004,"Jul 13, 2023 15:21:19.995408653 GMT",,76:be:eb:11:6f:ff,38,0,,,2,1,8,,,,,,,,,,,,,
1005,"Jul 13, 2023 15:21:20.049953090 GMT",,30:4b:07:68:bc:18,28,0,,,2,1,12,,,,,,,,,,,,,
1006,"Jul 13, 2023 15:21:20.055374071 GMT",,76:be:eb:11:6f:ff,38,0,,,2,1,8,,,,,,,,,,,,,
1007,"Jul 13, 2023 15:21:20.148020521 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3726,2,0,8,0x0000000004121894,16,Aya's Galaxy ,1,2,,,,,,,,
1008,"Jul 13, 2023 15:21:20.264236326 GMT",,30:4b:07:68:bc:18,28,0,,,2,1,12,,,,,,,,,,,,,
1009,"Jul 13, 2023 15:21:20.327172396 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3734,2,0,8,0x000000000414d3fe,16,Aya's Galaxy ,1,2,,,,,,,,
1010,"Jul 13, 2023 15:21:20.420710597 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3739,2,0,8,0x0000000004164180,16,Aya's Galaxy ,1,2,,,,,,,,
1011,"Jul 13, 2023 15:21:20.445322054 GMT",d8:bf:c0:d4:f0:5e,ff:ff:ff:ff:ff:ff,67,0,ff:ff:ff:ff:ff:ff,3725,2,0,4,,,Zain_aiinde,,,,,,,,,,
1012,"Jul 13, 2023 15:21:20.477396756 GMT",,76:be:eb:11:6f:ff,38,0,,,2,1,8,,,,,,,,,,,,,
1013,"Jul 13, 2023 15:21:20.517961202 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3744,2,0,8,0x000000000417bd1e,16,Aya's Galaxy ,1,2,,,,,,,,
1014,"Jul 13, 2023 15:21:20.598706365 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1015,"Jul 13, 2023 15:21:20.599835890 GMT",d6:7e:a7:8e:35:cb,9e:91:cb:83:67:5c,118,0,d6:7e:a7:8e:35:cb,117,2,0,5,0x000000000418fd1f,16,Aya's Galaxy ,1,2,,,,,,,,
1016,"Jul 13, 2023 15:21:20.599998247 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1017,"Jul 13, 2023 15:21:20.626155731 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1018,"Jul 13, 2023 15:21:20.631193516 GMT",80:1f:02:e9:f4:68,ff:ff:ff:ff:ff:ff,65,0,ff:ff:ff:ff:ff:ff,1778,2,0,4,,,Zain656756,,,,,,,,,,
1019,"Jul 13, 2023 15:21:20.646433575 GMT",,30:4b:07:68:bc:18,28,0,,,2,1,13,,,,,,,,,,,,,
1020,"Jul 13, 2023 15:21:20.673457789 GMT",,e0:cc:f8:42:fb:ec,28,0,,,2,1,13,,,,,,,,,,,,,
1021,"Jul 13, 2023 15:21:20.673840950 GMT",,e0:cc:f8:42:fb:ec,38,0,,,2,1,8,,,,,,,,,,,,,
1022,"Jul 13, 2023 15:21:20.686214777 GMT",9e:91:cb:83:67:5c,ff:ff:ff:ff:ff:ff,153,0,ff:ff:ff:ff:ff:ff,889,2,0,4,,,,,,,,,,,,,
1023,"Jul 13, 2023 15:21:20.707050483 GMT",9e:91:cb:83:67:5c,ff:ff:ff:ff:ff:ff,153,0,ff:ff:ff:ff:ff:ff,890,2,0,4,,,,,,,,,,,,,
1024,"Jul 13, 2023 15:21:20.727801402 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
1025,"Jul 13, 2023 15:21:20.748865523 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3756,2,0,8,0x00000000041b437d,16,Aya's Galaxy ,1,2,,,,,,,,
1026,"Jul 13, 2023 15:21:20.806462267 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
1027,"Jul 13, 2023 15:21:20.807321377 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
1028,"Jul 13, 2023 15:21:20.955994921 GMT",9e:91:cb:83:67:5c,ff:ff:ff:ff:ff:ff,153,0,ff:ff:ff:ff:ff:ff,896,2,0,4,,,,,,,,,,,,,
1029,"Jul 13, 2023 15:21:20.957961698 GMT",,fa:8f:ca:8e:5e:2f,28,0,,,2,1,13,,,,,,,,,,,,,
1030,"Jul 13, 2023 15:21:21.035928295 GMT",,76:be:eb:11:6f:ff,38,0,,,2,1,8,,,,,,,,,,,,,
1031,"Jul 13, 2023 15:21:21.043317211 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3772,2,0,8,0x00000000041fc180,16,Aya's Galaxy ,1,2,,,,,,,,
1032,"Jul 13, 2023 15:21:21.080287982 GMT",80:1f:02:e9:f4:68,ff:ff:ff:ff:ff:ff,65,0,ff:ff:ff:ff:ff:ff,1791,2,0,4,,,Zain656756,,,,,,,,,,
1033,"Jul 13, 2023 15:21:21.089407194 GMT",,e8:9e:b4:51:a4:2f,28,0,,,2,1,13,,,,,,,,,,,,,
1034,"Jul 13, 2023 15:21:21.090094355 GMT",d6:7e:a7:8e:35:cb,e8:9e:b4:51:a4:2f,44,0,d6:7e:a7:8e:35:cb,118,2,0,12,,,,,,,,,,,7,,
1035,"Jul 13, 2023 15:21:21.090461654 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1036,"Jul 13, 2023 15:21:21.096030104 GMT",d6:7e:a7:8e:35:cb,e8:9e:b4:51:a4:2f,44,0,d6:7e:a7:8e:35:cb,119,2,0,12,,,,,,,,,,,7,,
1037,"Jul 13, 2023 15:21:21.107473470 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
1038,"Jul 13, 2023 15:21:21.120288695 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1039,"Jul 13, 2023 15:21:21.235926368 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1040,"Jul 13, 2023 15:21:21.326888376 GMT",,e8:9e:b4:51:a4:2f,28,0,,,2,1,13,,,,,,,,,,,,,
1041,"Jul 13, 2023 15:21:21.327863939 GMT",d6:7e:a7:8e:35:cb,e8:9e:b4:51:a4:2f,44,0,d6:7e:a7:8e:35:cb,120,2,0,12,,,,,,,,,,,7,,
1042,"Jul 13, 2023 15:21:21.370974349 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3791,2,0,8,0x000000000424c180,16,Aya's Galaxy ,1,2,,,,,,,,
1043,"Jul 13, 2023 15:21:21.608589179 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
1044,"Jul 13, 2023 15:21:21.665636774 GMT",,30:4b:07:68:bc:18,28,0,,,2,1,13,,,,,,,,,,,,,
1045,"Jul 13, 2023 15:21:21.689907523 GMT",b0:4e:26:27:69:f1,ff:ff:ff:ff:ff:ff,270,0,b0:4e:26:27:69:f1,2542,2,0,8,0x0000009a0d3e618c,100,MM_Alaa,1,2,,,,,,,,
1046,"Jul 13, 2023 15:21:21.716494438 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
1047,"Jul 13, 2023 15:21:21.751304446 GMT",,76:be:eb:11:6f:ff,38,0,,,2,1,8,,,,,,,,,,,,,
1048,"Jul 13, 2023 15:21:21.758615057 GMT",,e0:cc:f8:42:fb:ec,38,0,,,2,1,8,,,,,,,,,,,,,
1049,"Jul 13, 2023 15:21:21.764189751 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3814,2,0,8,0x00000000042ac1bd,16,Aya's Galaxy ,1,2,,,,,,,,
1050,"Jul 13, 2023 15:21:21.768571323 GMT",,e0:cc:f8:42:fb:ec,38,0,,,2,1,8,,,,,,,,,,,,,
1051,"Jul 13, 2023 15:21:21.977609677 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
1052,"Jul 13, 2023 15:21:22.007562378 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
1053,"Jul 13, 2023 15:21:22.028273301 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
1054,"Jul 13, 2023 15:21:22.069869031 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
1055,"Jul 13, 2023 15:21:22.099525830 GMT",b0:4e:26:27:69:f1,ff:ff:ff:ff:ff:ff,270,0,b0:4e:26:27:69:f1,2549,2,0,8,0x0000009a0d44a199,100,MM_Alaa,1,2,,,,,,,,
1056,"Jul 13, 2023 15:21:22.130256304 GMT",d8:bf:c0:d4:f0:5e,ff:ff:ff:ff:ff:ff,67,0,ff:ff:ff:ff:ff:ff,3738,2,0,4,,,Zain_aiinde,,,,,,,,,,
1057,"Jul 13, 2023 15:21:22.178939805 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1058,"Jul 13, 2023 15:21:22.180305024 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1059,"Jul 13, 2023 15:21:22.198282502 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1060,"Jul 13, 2023 15:21:22.199752156 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1061,"Jul 13, 2023 15:21:22.247176797 GMT",,76:be:eb:11:6f:ff,38,0,,,2,1,8,,,,,,,,,,,,,
1062,"Jul 13, 2023 15:21:22.250385744 GMT",4e:e1:ff:21:8c:64,ff:ff:ff:ff:ff:ff,146,0,ff:ff:ff:ff:ff:ff,1134,2,0,4,,,,,,,,,,,,,
1063,"Jul 13, 2023 15:21:22.271229038 GMT",4e:e1:ff:21:8c:64,ff:ff:ff:ff:ff:ff,146,0,ff:ff:ff:ff:ff:ff,1135,2,0,4,,,,,,,,,,,,,
1064,"Jul 13, 2023 15:21:22.367696621 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
1065,"Jul 13, 2023 15:21:22.389910764 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
1066,"Jul 13, 2023 15:21:22.403134028 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3852,2,0,8,0x0000000004348180,16,Aya's Galaxy ,1,2,,,,,,,,
1067,"Jul 13, 2023 15:21:22.433140492 GMT",,e0:cc:f8:42:fb:ec,28,0,,,2,1,13,,,,,,,,,,,,,
1068,"Jul 13, 2023 15:21:22.485077789 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3857,2,0,8,0x000000000435c180,16,Aya's Galaxy ,1,2,,,,,,,,
1069,"Jul 13, 2023 15:21:22.524695562 GMT",4e:e1:ff:21:8c:64,ff:ff:ff:ff:ff:ff,146,0,ff:ff:ff:ff:ff:ff,1141,2,0,4,,,,,,,,,,,,,
1070,"Jul 13, 2023 15:21:22.538131318 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
1071,"Jul 13, 2023 15:21:22.616119462 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3865,2,0,8,0x000000000437c180,16,Aya's Galaxy ,1,2,,,,,,,,
1072,"Jul 13, 2023 15:21:22.731504990 GMT",80:1f:02:e9:f4:68,ff:ff:ff:ff:ff:ff,65,0,ff:ff:ff:ff:ff:ff,1840,2,0,4,,,Zain656756,,,,,,,,,,
1073,"Jul 13, 2023 15:21:22.787133975 GMT",,76:be:eb:11:6f:ff,38,0,,,2,1,8,,,,,,,,,,,,,
1074,"Jul 13, 2023 15:21:22.905082580 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1075,"Jul 13, 2023 15:21:22.926026754 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1076,"Jul 13, 2023 15:21:22.927481785 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1077,"Jul 13, 2023 15:21:22.928511588 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3884,2,0,8,0x00000000043c8613,16,Aya's Galaxy ,1,2,,,,,,,,
1078,"Jul 13, 2023 15:21:22.937554627 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
1079,"Jul 13, 2023 15:21:22.967606218 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
